"attribute_id","entity_id","sku","value"
"97","132582","16753024","huskies-bauer-core-hoody-yth-g"
"97","132646","16753025","huskies-bauer-core-hoody-yth-g"
"97","29401","17535A","figure-skate-riedell-375-used"
"97","61532","18460038501","warrior-qr-pro-sr-gr-w03-85-l"
"97","61522","18460888502","warrior-qr-pro-sr-gr-w88-85-r"
"97","62004","18687285201","bauer-supreme-1s-jr-gr-p28-52"
"97","62009","18687924702","bauer-supreme-1s-jr-gr-p92-47"
"97","62010","18687925201","bauer-supreme-1s-jr-gr-p92-52"
"97","62011","18687925202","bauer-supreme-1s-jr-gr-p92-52"
"97","62012","1868794701","bauer-supreme-1s-jr-gr-pm9-47"
"97","62013","1868794702","bauer-supreme-1s-jr-gr-pm9-47"
"97","62014","1868795201","bauer-supreme-1s-jr-gr-pm9-52"
"97","62015","1868795202","bauer-supreme-1s-jr-gr-pm9-52"
"97","62649","1871888472","bauer-s-ltx-pro-jr-gr-p88-47-r"
"97","68557","18718PM9471","bauer-s-ltx-pro-jr-gr-pm9-47-l"
"97","68558","18718PM9472","bauer-s-ltx-pro-jr-gr-pm9-47-r"
"97","141488","19137010201","ccm-eflex-e1-9-gp"
"97","141489","19137010301","ccm-eflex-e1-9-gp"
"97","130744","191520007737","ccm-rib7-stick-jr"
"97","130743","191520007744","ccm-rib7-stick-jr"
"97","130745","191520007775","ccm-rib7-stick-jr"
"97","130741","191520007782","ccm-rib7-stick-jr"
"97","146142","191520028046","ccm-as3-tac-skates-sr"
"97","146147","191520028053","ccm-as3-tac-skates-sr"
"97","146140","191520028060","ccm-as3-tac-skates-sr"
"97","146144","191520028077","ccm-as3-tac-skates-sr"
"97","146153","191520028084","ccm-as3-tac-skates-sr"
"97","146154","191520028084","ccm-as3-tac-skates-sr"
"97","146155","191520028091","ccm-as3-tac-skates-sr"
"97","146141","191520028107","ccm-as3-tac-skates-sr"
"97","146158","191520028114","ccm-as3-tac-skates-sr"
"97","146152","191520028121","ccm-as3-tac-skates-sr"
"97","146151","191520028138","ccm-as3-tac-skates-sr"
"97","146146","191520028145","ccm-as3-tac-skates-sr"
"97","146157","191520032234","ccm-as3-tac-skates-sr"
"97","146143","191520032241","ccm-as3-tac-skates-sr"
"97","146139","191520032258","ccm-as3-tac-skates-sr"
"97","146156","191520032265","ccm-as3-tac-skates-sr"
"97","146148","191520032272","ccm-as3-tac-skates-sr"
"97","146149","191520032289","ccm-as3-tac-skates-sr"
"97","146150","191520032289","ccm-as3-tac-skates-sr"
"97","146145","191520032296","ccm-as3-tac-skates-sr"
"97","147417","191520083762","ccmft3pro-js-sticks-int"
"97","147409","191520084387","ccmft3pro-js-sticks-int"
"97","147410","191520084394","ccmft3pro-js-sticks-int"
"97","147411","191520084400","ccmft3pro-js-sticks-int"
"97","147412","191520084417","ccmft3pro-js-sticks-int"
"97","147401","191520084462","ccmft3pro-js-sticks-int"
"97","147402","191520084479","ccmft3pro-js-sticks-int"
"97","147403","191520084486","ccmft3pro-js-sticks-int"
"97","147404","191520084493","ccmft3pro-js-sticks-int"
"97","147415","191520152413","ccmft3pro-js-sticks-int"
"97","147416","191520152420","ccmft3pro-js-sticks-int"
"97","147407","191520152437","ccmft3pro-js-sticks-int"
"97","147408","191520152444","ccmft3pro-js-sticks-int"
"97","147186","191520156664","ccm-clse-tac-skates-sr"
"97","147189","191520156688","ccm-clse-tac-skates-sr"
"97","147190","191520156695","ccm-clse-tac-skates-sr"
"97","147183","191520156701","ccm-clse-tac-skates-sr"
"97","147185","191520156718","ccm-clse-tac-skates-sr"
"97","147180","191520156725","ccm-clse-tac-skates-sr"
"97","147181","191520156732","ccm-clse-tac-skates-sr"
"97","147187","191520156749","ccm-clse-tac-skates-sr"
"97","147182","191520156756","ccm-clse-tac-skates-sr"
"97","147184","191520156763","ccm-clse-tac-skates-sr"
"97","147179","191520156770","ccm-clse-tac-skates-sr"
"97","147188","191520156787","ccm-clse-tac-skates-sr"
"97","156035","191520207380","ccm-e5-pro-gs-sr"
"97","156036","191520207397","ccm-e5-pro-gs-sr"
"97","156037","191520207403","ccm-e5-pro-gs-sr"
"97","156038","191520207410","ccm-e5-pro-gs-sr"
"97","156039","191520207427","ccm-e5-pro-gs-sr"
"97","156040","191520207434","ccm-e5-pro-gs-sr"
"97","132128","191520257453","ccm-eflex-4-9-gp-int"
"97","132112","191520257460","ccm-eflex-4-9-gp-int"
"97","132131","191520257507","ccm-eflex-4-9-gp-int"
"97","132224","191520257606","ccm-eflex-4-9-gp-int"
"97","132130","191520257613","ccm-eflex-4-9-gp-int"
"97","132127","191520257620","ccm-eflex-4-9-gp-int"
"97","132125","191520257675","ccm-eflex-4-9-gp-int"
"97","132109","191520257682","ccm-eflex-4-9-gp-int"
"97","132123","191520257699","ccm-eflex-4-9-gp-int"
"97","132141","191520257705","ccm-eflex-4-9-gp-int"
"97","132143","191520257736","ccm-eflex-4-9-gp-int"
"97","129476","191520262815","ccm-tac-9040-sr-hg"
"97","129660","191520262822","ccm-tac-9040-sr-hg"
"97","129482","191520262839","ccm-tac-9040-sr-hg"
"97","131844","191520263874","ap7010-sr-ccm-ap7010-sr-acc"
"97","128248","191520264369","ccm-eflex-4-9-gp-int"
"97","128245","191520264376","ccm-eflex-4-9-gp-int"
"97","128246","191520264383","ccm-eflex-4-9-gp-int"
"97","128247","191520264390","ccm-eflex-4-9-gp-int"
"97","128237","191520268817","ccm-eflex-4-9-blocker-int"
"97","128234","191520268824","ccm-eflex-4-9-blocker-int"
"97","131859","191520269173","ccm-eflex-4-9-blocker-int"
"97","131849","191520269210","ccm-eflex-4-9-blocker-int"
"97","131855","191520269333","ccm-eflex-4-9-blocker-int"
"97","131851","191520269418","ccm-eflex-4-9-blocker-int"
"97","131850","191520269456","ccm-eflex-4-9-blocker-int"
"97","128236","191520270193","ccm-eflex-4-5-blocker-jr"
"97","128240","191520270681","ccm-eflex-4-9-catch-int"
"97","128241","191520270698","ccm-eflex-4-9-catch-int"
"97","131892","191520271046","ccm-eflex-4-9-catch-int"
"97","131890","191520271084","ccm-eflex-4-9-catch-int"
"97","131898","191520271206","ccm-eflex-4-9-catch-int"
"97","131891","191520271282","ccm-eflex-4-9-catch-int"
"97","131904","191520271329","ccm-eflex-4-9-catch-int"
"97","128220","191520272067","ccm-eflex-4-5-catch-jr"
"97","156041","191520285982","ccm-e5-pro-gs-sr"
"97","156042","191520286002","ccm-e5-pro-gs-sr"
"97","145614","191520294274","ccm-4-5-efx-pri-gs-jr"
"97","145617","191520294281","ccm-4-5-efx-pri-gs-jr"
"97","145615","191520294298","ccm-4-5-efx-pri-gs-jr"
"97","145616","191520294304","ccm-4-5-efx-pri-gs-jr"
"97","156044","191520351199","ccm-e-5-9-gs-int"
"97","148422","20982024819","tigers-w-adt-ls"
"97","148412","20982034802","tigers-w-adt-ls"
"97","148413","20982034822","tigers-w-adt-ls"
"97","148414","20982034829","tigers-w-adt-ls"
"97","148415","20982034837","tigers-w-adt-ls"
"97","148416","20982034855","tigers-w-adt-ls"
"97","148417","20982034864","tigers-w-adt-ls"
"97","148418","20982034874","tigers-w-adt-ls"
"97","148419","20982044811","tigers-w-adt-ls"
"97","148420","20982044838","tigers-w-adt-ls"
"97","148421","20982064839","tigers-w-adt-ls"
"97","150717","222643301","warrior-diablo-sr-stick"
"97","17767","23757A","figure-skate-risport-diam-used"
"97","28890","24204A","figure-skate-risport-nova-used"
"97","26157","24662A","figure-skate-riedell-375-used"
"97","148471","28381020301","bauer-nexus-1000"
"97","148473","28385020802","bauer-nexus-1000-gr"
"97","148350","28451010501","bauer-totalone-nxg-jr"
"97","148352","28451010502","bauer-totalone-nxg-jr"
"97","148354","28457020501","bauer-sup-one-8-gr"
"97","148475","28687010501","bauer-nexus-1000-gr-jr"
"97","148667","308341","bauer-yth-m-hp-used"
"97","150563","3124691021","mizuno-prospect-finch-glove"
"97","16005","36924030101","softec-tri-grip-10-blk-plat"
"97","147218","40007","bauer-ignite-pro-5d-used"
"97","147219","40037","bauer-sup-ignite-pro-3d-used"
"97","147732","40188","bauer-sup-ignite-3d-used"
"97","147832","40210","bauer-vap-x900-4d-used"
"97","147876","40244","bauer-ns-yth-11-r-used"
"97","147960","40300","bauer-sup-ignite-pro-6d-used"
"97","152045","40583","bauer-supreme-ignite-pro"
"97","157041","41344","jackson-mystique-3c-used"
"97","125280","628412190883","m5-qwik-fit-catchers-set"
"97","125225","628412223284","easton-gametime-cp"
"97","125228","628412223345","easton-gametime-cp"
"97","125241","628412223925","easton-gametime-lg"
"97","125290","628412224380","speed-elite-x-catchers-set"
"97","125307","628412224441","speed-elite-x-catchers-set"
"97","127942","628412224564","speed-elite-x-catchers-set"
"97","125298","628412224601","speed-elite-x-catchers-set"
"97","125301","628412224663","speed-elite-x-catchers-set"
"97","125308","628412224724","speed-elite-x-catchers-set"
"97","127941","628412224847","speed-elite-x-catchers-set"
"97","125311","628412224885","speed-elite-x-catchers-set"
"97","125201","628412225028","easton-gametime-catcher-set"
"97","125204","628412225080","easton-gametime-catcher-set"
"97","125199","628412225103","easton-gametime-catcher-set"
"97","125198","628412225165","easton-gametime-catcher-set"
"97","144331","628412269534","easton-pro-coll-hyb-glv"
"97","15736","6293430","mondor-3301-footed-tight-l"
"97","23880","6445401","mondor-3818-legging-s"
"97","23881","6445403","mondor-3818-legging-l"
"97","23879","6445404","mondor-3818-legging-xl"
"97","80107","680680626235","bauer-re-akt-red-xs"
"97","134911","680680792206","bauer-blade-jacket"
"97","134912","680680792213","bauer-blade-jacket"
"97","124257","680680792220","bauer-blade-jacket"
"97","81053","680680792237","bauer-blade-jacket"
"97","124252","680680792244","bauer-blade-jacket"
"97","124253","680680792251","bauer-blade-jacket"
"97","79618","688698116519","bauer-re-akt-75-combo-bk-l"
"97","79619","688698116526","bauer-re-akt-75-combo-bk-m"
"97","79620","688698116540","bauer-re-akt-75-combo-bk-s"
"97","79644","688698140590","bauer-re-akt-75-combo-l-wht"
"97","79645","688698140606","bauer-re-akt-75-combo-m-wht"
"97","147144","688698140927","bauer-re-akt-75-combo"
"97","147146","688698140934","bauer-re-akt-75-combo"
"97","147145","688698140941","bauer-re-akt-75-combo"
"97","131302","688698168440","bauer-re-akt-75-combo"
"97","123441","688698168457","bauer-re-akt-75-combo"
"97","123442","688698168464","bauer-re-akt-75-combo"
"97","131301","688698169355","bauer-re-akt-75-combo"
"97","131300","688698169362","bauer-re-akt-75-combo"
"97","92584","688698206906","bauer-650-wh-bag-l"
"97","92585","688698206913","bauer-650-wh-bag-l"
"97","134907","688698206920","bauer-650-wh-bag-l"
"97","134094","688698248838","s17-vap-xltx-pro-sr"
"97","137697","688698248845","s17-vap-xltx-pro-sr"
"97","134090","688698248852","s17-vap-xltx-pro-sr"
"97","134099","688698248869","s17-vap-xltx-pro-sr"
"97","134095","688698248876","s17-vap-xltx-pro-sr"
"97","91416","688698248883","s17-vap-xltx-pro-sr"
"97","133470","688698248937","s17-vap-xltx-pro-sr"
"97","133474","688698248944","s17-vap-xltx-pro-sr"
"97","133471","688698248951","s17-vap-xltx-pro-sr"
"97","91424","688698248968","s17-vap-xltx-pro-sr"
"97","133472","688698248975","s17-vap-xltx-pro-sr"
"97","133476","688698248982","s17-vap-xltx-pro-sr"
"97","91419","688698249019","s17-vap-xltx-pro-sr"
"97","91392","688698249033","s17-vap-xltx-pro-jr"
"97","91393","688698249040","s17-vap-xltx-pro-jr"
"97","91394","688698249057","s17-vap-xltx-pro-jr"
"97","91395","688698249064","s17-vap-xltx-pro-jr"
"97","91396","688698249071","s17-vap-xltx-pro-jr"
"97","137019","688698249088","s17-vap-xltx-pro-jr"
"97","133611","688698249118","s17-vap-xltx-pro-jr"
"97","133612","688698249125","s17-vap-xltx-pro-jr"
"97","133610","688698249132","s17-vap-xltx-pro-jr"
"97","91403","688698249149","s17-vap-xltx-pro-jr"
"97","91404","688698249156","s17-vap-xltx-pro-jr"
"97","91405","688698249163","s17-vap-xltx-pro-jr"
"97","133607","688698249170","s17-vap-xltx-pro-jr"
"97","91407","688698249187","s17-vap-xltx-pro-jr"
"97","79740","688698277395","s17-sup-ign-pro-hg-sr-black-re"
"97","139047","688698280807","s17-sup-ign-pro-sg-jr"
"97","79761","688698280814","s17-sup-ign-pro-sg-jr-12"
"97","139048","688698280821","s17-sup-ign-pro-sg-jr"
"97","79766","688698280876","s17-sup-ign-pro-sp-jr-l"
"97","123897","688698280883","s17-sup-ign-pro-sp-jr"
"97","80680","688698280890","s17-sup-ign-pro-sp-jr"
"97","131303","688698297546","bauer-re-akt-75-combo"
"97","131298","688698297553","bauer-re-akt-75-combo"
"97","131299","688698297560","bauer-re-akt-75-combo"
"97","90385","688698305661","vapor-x800-lite-hg-sr"
"97","90399","688698305678","vapor-x800-lite-hg-sr"
"97","90400","688698305685","vapor-x800-lite-hg-sr"
"97","90401","688698305692","vapor-x800-lite-hg-sr"
"97","90392","688698305739","vapor-x800-lite-hg-sr"
"97","90395","688698305746","vapor-x800-lite-hg-sr"
"97","123378","688698305760","vapor-x800-lite-hg-sr"
"97","80605","688698305777","vapor-x800-lite-hg-sr-14-nrw"
"97","80606","688698305784","vapor-x800-lite-hg-sr-15-nrw"
"97","90393","688698305791","vapor-x800-lite-hg-sr"
"97","80544","688698306958","nexus-n2900-hg-sr-13-bg"
"97","80545","688698306965","nexus-n2900-hg-sr-14-bg"
"97","80096","688698307139","nexus-n2900-hg-sr-13-nrw"
"97","80097","688698307146","nexus-n2900-hg-sr-14-nrw"
"97","90361","688698307153","nexus-n2900-hg-sr"
"97","90352","688698307160","nexus-n2900-hg-sr"
"97","90353","688698307177","nexus-n2900-hg-sr"
"97","147590","688698307986","official-pro-steel-goal-6-x4"
"97","128358","688698319927","bauer-s18-s27-gp-jr"
"97","128355","688698319934","bauer-s18-s27-gp-jr"
"97","128640","688698319941","bauer-s18-s27-gp-jr"
"97","124466","688698328394","s18-n-freeze-pro-gr-int-65"
"97","90747","688698328400","s18-n-freeze-pro-gr-int-65"
"97","90749","688698328417","s18-n-freeze-pro-gr-int-65"
"97","90745","688698328424","s18-n-freeze-pro-gr-int-65"
"97","90748","688698328431","s18-n-freeze-pro-gr-int-65"
"97","90750","688698328448","s18-n-freeze-pro-gr-int-65"
"97","80564","688698331752","vapor-1x-lite-hg-sr-13-br"
"97","80565","688698331769","vapor-1x-lite-hg-sr-14-br"
"97","80566","688698331813","vapor-1x-lite-hg-sr-13-bk"
"97","133604","688698331820","vapor-1x-lite-hg-sr"
"97","80568","688698331837","vapor-1x-lite-hg-sr-15-bk"
"97","133602","688698331905","vapor-1x-lite-hg-sr"
"97","80570","688698331912","vapor-1x-lite-hg-sr-14-nrw"
"97","80571","688698331929","vapor-1x-lite-hg-sr-15-nrw"
"97","134266","688698334234","s18-nexus-freeze-pro-sr"
"97","134277","688698334241","s18-nexus-freeze-pro-sr"
"97","134272","688698334258","s18-nexus-freeze-pro-sr"
"97","134657","688698334326","s18-nexus-freeze-pro-sr"
"97","134274","688698334333","s18-nexus-freeze-pro-sr"
"97","90371","688698337365","vapor-1x-lite-hg-jr"
"97","90375","688698337372","vapor-1x-lite-hg-jr"
"97","90373","688698337426","vapor-1x-lite-hg-jr"
"97","90368","688698337433","vapor-1x-lite-hg-jr"
"97","90535","688698337808","vapor-x800-lite-hg-jr"
"97","80573","688698337815","vapor-x800-lite-hg-jr-11-nrw"
"97","80574","688698337822","vapor-x800-lite-hg-jr-12-nrw"
"97","79996","688698347241","s18-vap-xltx-pro-ep-jr-l"
"97","79820","688698347258","s18-vap-xltx-pro-ep-jr-m"
"97","79997","688698347265","s18-vap-xltx-pro-ep-jr-s"
"97","134822","688698347524","s18-vap-xltx-pro-sp-jr"
"97","80743","688698347531","s18-vap-xltx-pro-sp-jr"
"97","80744","688698347548","s18-vap-xltx-pro-sp-jr"
"97","134279","688698359435","s18-nexus-freeze-pro-sr"
"97","134278","688698359442","s18-nexus-freeze-pro-sr"
"97","134280","688698359459","s18-nexus-freeze-pro-sr"
"97","128429","688698360981","s19-x2-5-goal-stk-p31"
"97","128431","688698360998","s19-x2-5-goal-stk-p31"
"97","131518","688698382167","s19-sup-s29-pant-sr"
"97","131515","688698382273","s19-sup-s29-pant-sr"
"97","131516","688698382280","s19-sup-s29-pant-sr"
"97","131519","688698382297","s19-sup-s29-pant-sr"
"97","131517","688698382303","s19-sup-s29-pant-sr"
"97","145308","688698415476","s20-bauer-gsx-pad-sr"
"97","147005","688698421040","s20-vapor-2x-pro-glove"
"97","147007","688698421064","s20-vapor-2x-pro-glove"
"97","147008","688698421149","s20-vapor-2x-pro-glove"
"97","147011","688698421231","s20-vapor-2x-glove"
"97","147012","688698421248","s20-vapor-2x-glove"
"97","147013","688698421293","s20-vapor-2x-glove"
"97","147014","688698421309","s20-vapor-2x-glove"
"97","146603","688698428469","bauer-sup20-ign-pro-ska-jr"
"97","146602","688698428476","bauer-sup20-ign-pro-ska-jr"
"97","146601","688698428483","bauer-sup20-ign-pro-ska-jr"
"97","146600","688698428490","bauer-sup20-ign-pro-ska-jr"
"97","146599","688698428506","bauer-sup20-ign-pro-ska-jr"
"97","146598","688698428513","bauer-sup20-ign-pro-ska-jr"
"97","146597","688698428520","bauer-sup20-ign-pro-ska-jr"
"97","146596","688698428537","bauer-sup20-ign-pro-ska-jr"
"97","146595","688698428544","bauer-sup20-ign-pro-ska-jr"
"97","146594","688698428551","bauer-sup20-ign-pro-ska-jr"
"97","146593","688698428568","bauer-sup20-ign-pro-ska-jr"
"97","146592","688698428575","bauer-sup20-ign-pro-ska-jr"
"97","146533","688698439717","bauer-sup20-ign-pro-ska-sr"
"97","146532","688698439724","bauer-sup20-ign-pro-ska-sr"
"97","146531","688698439731","bauer-sup20-ign-pro-ska-sr"
"97","146539","688698439748","bauer-sup20-ign-pro-ska-sr"
"97","146538","688698439755","bauer-sup20-ign-pro-ska-sr"
"97","146537","688698439762","bauer-sup20-ign-pro-ska-sr"
"97","146536","688698439779","bauer-sup20-ign-pro-ska-sr"
"97","146535","688698439786","bauer-sup20-ign-pro-ska-sr"
"97","146534","688698439793","bauer-sup20-ign-pro-ska-sr"
"97","146530","688698439809","bauer-sup20-ign-pro-ska-sr"
"97","146529","688698439816","bauer-sup20-ign-pro-ska-sr"
"97","146528","688698439823","bauer-sup20-ign-pro-ska-sr"
"97","146527","688698439830","bauer-sup20-ign-pro-ska-sr"
"97","146526","688698439847","bauer-sup20-ign-pro-ska-sr"
"97","146525","688698439854","bauer-sup20-ign-pro-ska-sr"
"97","156446","688698439908","bauer-sup20-ign-pro-ska-sr"
"97","47407","74439020301","bauer-x6-0-jr-gr-r-p92-50"
"97","47402","74439020501","bauer-x6-0-jr-gr-r-pm9-50"
"97","136418","745492992517","rawlings-blt"
"97","143004","83321541469","rawlings-ythlaunch-pip"
"97","143003","83321541476","rawlings-ythlaunch-pip"
"97","143002","83321541483","rawlings-ythlaunch-pip"
"97","144082","83321613340","rawlings-velo-2-0-set"
"97","142809","83321617812","rawlings-men-tech-t-shirt"
"97","142808","83321617829","rawlings-men-tech-t-shirt"
"97","142807","83321617836","rawlings-men-tech-t-shirt"
"97","142806","83321617843","rawlings-men-tech-t-shirt"
"97","125381","85925940426","easton-training-stick"
"97","142293","8622725402","ghost-coaches-shirt"
"97","142294","8622726402","ghost-coaches-shirt"
"97","125709","887768717957","louisville-xeno-x19"
"97","125711","887768717971","louisville-xeno-x19"
"97","142696","888600268576","ccm-premium-skate-jacket-jr"
"97","142695","888600268583","ccm-premium-skate-jacket-jr"
"97","124480","888600281926","ccm-premium-skate-jacket-jr"
"97","142697","888600281933","ccm-premium-skate-jacket-jr"
"97","142698","888600281940","ccm-premium-skate-jacket-jr"
"97","124478","888600281964","ccm-premium-skate-jacket-jr"
"97","124479","888600281971","ccm-premium-skate-jacket-jr"
"97","124470","888600282589","ccm-midweight-jacket-sr"
"97","142684","888600283517","ccm-f6568-wolves-yth-hoodie"
"97","142683","888600283524","ccm-f6568-wolves-yth-hoodie"
"97","142685","888600283531","ccm-f6568-wolves-yth-hoodie"
"97","142686","888600283548","ccm-f6568-wolves-yth-hoodie"
"97","80119","888600309408","ccm-tacks-7092-ep-jr-l"
"97","80120","888600309415","ccm-tacks-7092-ep-jr-m"
"97","102844","888600309422","ccm-tacks-7092-ep-jr"
"97","80407","888600693750","tacks-classic-pro-jr-1-d"
"97","80408","888600693767","tacks-classic-pro-jr-1-5-d"
"97","80409","888600693774","tacks-classic-pro-jr-2-d"
"97","80597","888600693781","tacks-classic-pro-jr-2-5-d"
"97","80598","888600693798","tacks-classic-pro-jr-3-d"
"97","80599","888600693804","tacks-classic-pro-jr-3-5-d"
"97","80600","888600693811","tacks-classic-pro-jr-4-d"
"97","80601","888600693828","tacks-classic-pro-jr-4-5-d"
"97","80609","888600693835","tacks-classic-pro-jr-5-d"
"97","80610","888600693842","tacks-classic-pro-jr-5-5-d"
"97","80410","888600694214","tacks-classic-pro-jr-4-ee"
"97","80411","888600694221","tacks-classic-pro-jr-4-5-ee"
"97","80412","888600694238","tacks-classic-pro-jr-5-ee"
"97","80413","888600694245","tacks-classic-pro-jr-5-5-ee"
"97","80420","888600694870","tacks-classic-pro-sr-6-d"
"97","102531","888600694887","tacks-classic-pro-sr"
"97","80421","888600694894","tacks-classic-pro-sr-7-d"
"97","80422","888600694900","tacks-classic-pro-sr-7-5-d"
"97","80423","888600694917","tacks-classic-pro-sr-8-d"
"97","80424","888600694924","tacks-classic-pro-sr-8-5-d"
"97","80425","888600694931","tacks-classic-pro-sr-9-d"
"97","80426","888600694948","tacks-classic-pro-sr-9-5-d"
"97","80427","888600694955","tacks-classic-pro-sr-10-d"
"97","80428","888600694962","tacks-classic-pro-sr-10-5-d"
"97","80429","888600694979","tacks-classic-pro-sr-11-d"
"97","102530","888600695518","tacks-classic-pro-sr"
"97","133832","888600695525","tacks-classic-pro-sr"
"97","102533","888600695532","tacks-classic-pro-sr"
"97","80440","888600695549","tacks-classic-pro-sr-7-5-ee"
"97","80441","888600695556","tacks-classic-pro-sr-8-ee"
"97","80442","888600695563","tacks-classic-pro-sr-8-5-ee"
"97","102534","888600695570","tacks-classic-pro-sr"
"97","133833","888600695587","tacks-classic-pro-sr"
"97","80443","888600695594","tacks-classic-pro-sr-10-ee"
"97","103594","888600704241","jetspeed-ft350-sp-jr"
"97","103922","888600711775","jetspeed-xtra-pro-hg"
"97","103933","888600711805","jetspeed-xtra-pro-hg"
"97","103947","888600711836","jetspeed-xtra-pro-hg"
"97","103945","888600711850","jetspeed-xtra-pro-hg"
"97","103509","888600712475","jetspeed-xtra-pro-hp"
"97","103508","888600712482","jetspeed-xtra-pro-hp"
"97","103507","888600712499","jetspeed-xtra-pro-hp"
"97","103510","888600712505","jetspeed-xtra-pro-hp"
"97","102627","888600714653","ribcor-yth-comp"
"97","102628","888600714660","ribcor-yth-comp"
"97","102630","888600714677","ribcor-yth-comp"
"97","102631","888600714684","ribcor-yth-comp"
"97","103595","888600718620","jetspeed-ft350-sp-jr"
"97","79904","888600718644","jetspeed-ft350-sp-sr-s"
"97","102632","888600740300","ribcor-yth-comp"
"97","102633","888600740317","ribcor-yth-comp"
"97","80509","888600750989","jetspeed-xtra-pro-hg-bk-10"
"97","103928","888600750996","jetspeed-xtra-pro-hg"
"97","80510","888600751016","jetspeed-xtra-pro-hg-nvsf-10"
"97","80511","888600751030","jetspeed-xtra-pro-hg-bk-11"
"97","115289","888600751047","jetspeed-xtra-pro-hg"
"97","104547","888600751061","jetspeed-xtra-pro-hg"
"97","80602","888600751085","jetspeed-xtra-pro-hg-bk-12"
"97","103954","888600751092","jetspeed-xtra-pro-hg"
"97","103950","888600751115","jetspeed-xtra-pro-hg"
"97","115291","888600751122","jetspeed-xtra-pro-hg"
"97","102241","888600807089","ribcor-65k-int"
"97","102242","888600807096","ribcor-65k-int"
"97","102239","888600807119","ribcor-65k-int"
"97","102240","888600807157","ribcor-65k-int"
"97","102235","888600807188","ribcor-65k-int"
"97","102236","888600807195","ribcor-65k-int"
"97","102138","888600810560","tacks-yth"
"97","102139","888600810577","tacks-yth"
"97","84993","9K PANT BLACK LG","new-item"
"97","116336","BAUER SUPREME 160 8EE","new-item"
"97","118803","DJ2802","mens-premiere-boot"
"97","118811","DJ2803","boys-premiere-boot"
"97","118691","DJ5200","elite-5200-ladies"
"97","118689","DJ5200P","elite-5200-ladies-premium"
"97","118681","DJ5252","elite-mens-boot"
"97","118693","DJ5400","supreme-low-cut-ladies"
"97","118687","DJ5410","supreme-low-cut-lcf-bk"
"97","118817","DJ5452","supreme-low-cut-mens"
"97","118685","DJ5500","supreme-5500-ladies"
"97","118683","DJ5500U","supreme-5500-ladies-ultimate"
"97","118813","DJ5852","supreme-mens-boot"
"97","118807","FS2430","debut-low-cut-ladies"
"97","118815","FS2440","debut-standard-ladies"
"97","118819","FS2441","debut-standard-misses"
"97","118805","FS2450","debut-firm-ladies"
"97","118809","FS2451","debut-firm-misses"
"97","118823","FS2452","debut-boot-mens"
"97","118825","FS2453","debut-boot-boys"
"97","118821","FS2800","premiere-ladies-boot"
"97","84984","RFPBP12SY-1","rawlings-fp-practice-ball-12"
